12412,9,*,4,4,8,8,6,8,7,7,8,6,4,6,9,6,7,3,4,9,6,4,6,1,3,2,6,9,6,1,9,7,6,7,6,6,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12420,3,6,8,5,3,3,6,5,8,5,6,9,6,9,9,8,8,8,7,9,7,7,5,4,5,6,9,7,7,6,7,6,7,6,6,6,7,6,7,4,8,7,6,4,5,6,4,9,7,3,9,5,9,5,9,8,9,7,9,8,9,6,9,6,5,8,8,6,7,7,5,6,7,7,8,8,7,5,5
12429,4,7,6,5,1,4,6,4,8,7,9,9,8,9,8,6,8,1,7,7,5,7,7,2,7,3,6,3,1,6,5,7,6,8,9,9,7,9,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12469,3,4,7,5,4,3,9,8,8,8,7,9,6,7,7,7,7,4,6,6,7,3,5,6,4,6,4,4,3,4,6,4,4,7,6,7,4,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12470,5,5,4,3,4,5,3,6,4,6,7,5,7,5,5,7,4,2,5,4,5,3,5,3,3,1,3,4,7,5,5,7,3,3,6,5,2,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12488,8,3,8,5,6,6,4,5,8,9,7,9,8,7,6,5,4,1,6,5,6,3,5,2,5,2,2,1,5,2,3,2,2,3,2,7,5,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12492,9,8,9,5,4,6,9,5,3,*,4,9,8,7,*,*,4,*,5,4,5,8,5,2,5,2,7,6,5,7,5,5,*,*,9,5,7,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12493,9,6,9,9,9,9,9,5,4,8,4,8,9,8,9,8,4,8,7,6,8,7,5,1,5,1,2,6,1,2,6,9,9,9,5,7,5,8,8,9,8,7,8,9,9,9,9,9,8,8,8,9,8,8,9,7,6,7,8,6,8,4,7,3,4,2,2,6,2,1,2,9,8,9,9,8,8,9,9
12506,3,6,4,4,3,3,6,2,7,8,4,7,7,7,7,7,4,3,7,6,7,8,3,4,2,4,3,2,5,6,7,3,5,7,6,7,2,6,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12511,7,7,1,7,4,4,8,8,8,7,4,8,8,9,9,8,6,4,8,6,7,8,6,6,3,1,7,2,*,3,1,8,6,6,6,7,8,8,8,8,7,7,8,4,7,7,8,8,8,8,8,9,9,9,8,7,3,6,7,7,8,6,3,3,2,2,3,2,3,2,2,3,6,8,6,6,8,8,8
12524,3,2,8,5,1,1,9,5,9,9,7,9,9,8,9,9,4,9,7,9,5,9,9,2,5,1,7,6,2,5,5,3,5,9,9,7,5,8,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12531,5,4,6,5,4,9,4,5,8,7,9,8,8,7,8,6,3,6,6,5,6,5,5,4,1,7,3,5,2,3,5,5,8,7,7,6,4,8,7,5,7,6,6,6,7,7,4,7,9,8,9,7,9,2,8,8,7,7,7,8,8,7,7,3,3,2,4,4,5,2,2,8,8,*,8,7,8,8,2
12542,7,7,8,7,7,7,8,7,6,8,4,8,4,8,8,8,4,4,7,6,7,6,4,7,6,7,7,3,7,8,4,8,8,7,7,8,7,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12555,8,7,7,7,4,8,8,8,8,8,4,8,6,9,8,8,8,8,8,8,8,4,7,3,7,3,4,4,4,6,3,8,7,8,8,9,8,8,9,8,7,7,7,7,7,8,9,9,8,8,8,9,8,9,7,8,7,8,8,9,6,7,9,4,6,3,2,4,4,2,4,8,7,8,8,7,8,9,9
12566,5,3,1,5,1,1,1,2,1,6,3,9,9,5,5,2,8,3,4,2,5,4,5,4,8,5,7,3,6,7,4,9,5,8,7,9,5,8,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12571,5,5,7,5,5,5,6,5,3,4,4,4,5,5,7,4,3,8,6,6,6,7,5,6,5,6,5,5,7,5,7,6,7,8,6,7,2,7,7,6,6,6,6,4,4,4,6,4,6,6,6,6,6,6,5,6,6,7,6,6,6,6,7,6,4,6,4,4,4,4,6,6,7,7,4,4,4,6,6
12573,7,6,9,5,6,6,8,6,7,8,6,7,8,8,8,8,6,6,7,6,6,8,5,2,3,2,6,3,4,6,8,6,7,8,8,7,6,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
